valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed
2025-12-03 06:30:00,10.9205,1007.35,0.18670654,0.0,0.0,0.18670654,0.0,94.74,1.915
2025-12-03 07:30:00,12.4992,1008.41,0.0,0.0,0.0,0.0,0.0,89.38,1.9014
2025-12-03 08:30:00,14.2943,1009.11,0.0,0.0,0.0,0.0,0.0,83.95,1.2145
2025-12-03 09:30:00,16.8521,1009.77,0.0,0.0,0.0,0.0,0.0,71.72,1.4427
2025-12-03 10:30:00,22.2145,1009.69,0.0,0.0,0.0,0.0,0.0,57.02,1.913
2025-12-03 11:30:00,24.4044,1008.94,0.0,0.0,0.0,0.0,0.0,48.91,2.53
2025-12-03 12:30:00,24.8773,1008.02,0.0,0.0,0.0,0.0,0.0,45.69,3.0945
2025-12-03 13:30:00,26.6347,1007.02,0.0,0.0,0.0,0.0,0.0,39.67,3.3916
2025-12-03 14:30:00,26.7656,1006.56,0.0,0.0,0.0,0.0,0.0,39.47,3.4109
2025-12-03 15:30:00,23.0565,1006.36,0.0,0.0,0.0,0.0,0.0,55.62,2.9843
2025-12-03 16:30:00,22.3636,1006.33,0.0,0.0,0.0,0.0,0.0,59.77,1.7725
2025-12-03 17:30:00,20.8763,1006.92,0.0,0.0,0.0,0.0,0.0,67.67,2.8762
2025-12-03 18:30:00,20.567,1007.44,0.0,0.0,0.0,0.0,0.0,67.81,2.6976
2025-12-03 19:30:00,18.7235,1008.05,0.010009766,0.0,0.010009766,0.0,0.0,74.18,2.6248
2025-12-03 20:30:00,16.4103,1008.28,0.0,0.0,0.0,0.0,0.0,79.41,2.6092
2025-12-03 21:30:00,15.9628,1008.56,0.0,0.0,0.0,0.0,0.0,80.92,2.6747
2025-12-03 22:30:00,14.2687,1008.41,0.0,0.0,0.0,0.0,0.0,86.29,2.6305
2025-12-03 23:30:00,14.0263,1008.49,0.0,0.0,0.0,0.0,0.0,88.14,2.5377
2025-12-04 00:30:00,14.0296,1008.24,0.0,0.0,0.0,0.0,0.0,86.46,2.0674
2025-12-04 01:30:00,12.9487,1007.92,0.0,0.0,0.0,0.0,0.0,89.23,2.0493
2025-12-04 02:30:00,13.0065,1007.62,0.0,0.0,0.0,0.0,0.0,87.12,2.153
2025-12-04 03:30:00,12.508,1007.43,0.0,0.0,0.0,0.0,0.0,89.46,1.9984
2025-12-04 04:30:00,12.3366,1007.55,0.0,0.0,0.0,0.0,0.0,88.79,1.9565
2025-12-04 05:30:00,12.9909,1007.72,0.0,0.0,0.0,0.0,0.0,85.64,1.9017
2025-12-04 06:30:00,12.6385,1008.39,0.0,0.0,0.0,0.0,0.0,86.96,1.8817
2025-12-04 07:30:00,13.8854,1009.31,0.0,0.0,0.0,0.0,0.0,79.56,2.723
2025-12-04 08:30:00,15.1689,1010.17,0.0,0.0,0.0,0.0,0.0,75.14,2.3474
2025-12-04 09:30:00,16.5615,1010.42,0.0,0.0,0.0,0.0,0.0,66.46,2.6351
2025-12-04 10:30:00,21.3693,1010.37,0.0,0.0,0.0,0.0,0.0,46.61,3.2524
2025-12-04 11:30:00,23.5454,1009.58,0.0,0.0,0.0,0.0,0.0,36.91,3.73
2025-12-04 12:30:00,23.7521,1008.8,0.0,0.0,0.0,0.0,0.0,34.49,4.0587
2025-12-04 13:30:00,25.328,1007.81,0.0,0.0,0.0,0.0,0.0,27.64,4.2054
2025-12-04 14:30:00,25.4229,1007.32,0.0,0.0,0.0,0.0,0.0,27.45,4.1335
2025-12-04 15:30:00,21.7658,1007.12,0.0,0.0,0.0,0.0,0.0,41.43,3.8186
2025-12-04 16:30:00,21.0742,1007.54,0.0,0.0,0.0,0.0,0.0,44.32,2.1339
2025-12-04 17:30:00,20.1225,1007.8,0.0,0.0,0.0,0.0,0.0,48.65,2.2861
2025-12-04 18:30:00,19.2468,1008.45,0.0,0.0,0.0,0.0,0.0,51.24,2.2744
2025-12-04 19:30:00,16.6492,1009.15,0.0,0.0,0.0,0.0,0.0,60.17,2.2683
2025-12-04 20:30:00,14.0467,1009.59,0.0,0.0,0.0,0.0,0.0,67.04,2.2488
2025-12-04 21:30:00,13.6932,1010.04,0.0,0.0,0.0,0.0,0.0,66.91,2.1996
2025-12-04 22:30:00,12.8025,1010.0,0.0,0.0,0.0,0.0,0.0,70.72,2.1621
2025-12-04 23:30:00,12.4896,1010.08,0.0,0.0,0.0,0.0,0.0,71.85,2.1034
2025-12-05 00:30:00,12.485,1009.9,0.0,0.0,0.0,0.0,0.0,71.92,2.0293
2025-12-05 01:30:00,11.4018,1009.69,0.0,0.0,0.0,0.0,0.0,77.11,1.9463
2025-12-05 02:30:00,11.1805,1009.76,0.0,0.0,0.0,0.0,0.0,78.99,1.8651
2025-12-05 03:30:00,9.8917,1009.73,0.0,0.0,0.0,0.0,0.0,83.61,1.8412
2025-12-05 04:30:00,9.7205,1010.44,0.0,0.0,0.0,0.0,0.0,84.78,1.8262
2025-12-05 05:30:00,10.9652,1010.29,0.0,0.0,0.0,0.0,0.0,82.23,1.8397
2025-12-05 06:30:00,10.6566,1011.27,0.0,0.0,0.0,0.0,0.0,84.35,1.7328
2025-12-05 07:30:00,11.7997,1012.01,0.0,0.0,0.0,0.0,0.0,79.94,2.4111
2025-12-05 08:30:00,13.417,1012.64,0.0,0.0,0.0,0.0,0.0,74.66,1.8854
2025-12-05 09:30:00,14.9452,1012.97,0.0,0.0,0.0,0.0,0.0,67.37,1.7548
2025-12-05 10:30:00,19.8387,1012.66,0.0,0.0,0.0,0.0,0.0,54.26,1.7188
2025-12-05 11:30:00,22.3622,1011.82,0.0,0.0,0.0,0.0,0.0,46.92,2.0134
2025-12-05 12:30:00,22.8159,1010.7,0.0,0.0,0.0,0.0,0.0,44.35,2.3444
2025-12-05 13:30:00,24.7584,1009.83,0.0,0.0,0.0,0.0,0.0,37.55,2.6216
2025-12-05 14:30:00,24.9634,1008.87,0.0,0.0,0.0,0.0,0.0,36.43,2.7941
2025-12-05 15:30:00,21.2797,1008.68,0.0,0.0,0.0,0.0,0.0,51.48,3.0173
2025-12-05 16:30:00,20.7678,1008.53,0.0,0.0,0.0,0.0,0.0,54.46,1.9001
2025-12-05 17:30:00,19.4434,1008.54,0.0,0.0,0.0,0.0,0.0,59.24,2.1559
2025-12-05 18:30:00,18.6278,1008.95,0.0,0.0,0.0,0.0,0.0,61.82,2.1705
2025-12-05 19:30:00,16.6341,1009.18,0.0,0.0,0.0,0.0,0.0,68.18,2.1688
2025-12-05 20:30:00,14.0549,1009.88,0.0,0.0,0.0,0.0,0.0,73.66,2.3251
2025-12-05 21:30:00,14.0187,1009.96,0.0,0.0,0.0,0.0,0.0,72.39,2.4116
2025-12-05 22:30:00,13.3562,1010.09,0.0,0.0,0.0,0.0,0.0,71.99,2.4939
2025-12-05 23:30:00,13.0219,1009.95,0.0,0.0,0.0,0.0,0.0,72.68,2.5629
2025-12-06 00:30:00,12.8987,1009.84,0.0,0.0,0.0,0.0,0.0,71.94,2.4901
2025-12-06 01:30:00,11.6347,1009.43,0.0,0.0,0.0,0.0,0.0,75.07,2.3909
2025-12-06 02:30:00,11.4364,1009.34,0.0,0.0,0.0,0.0,0.0,77.11,2.2806
2025-12-06 03:30:00,10.0393,1009.17,0.0,0.0,0.0,0.0,0.0,82.4,2.1446
2025-12-06 04:30:00,9.7596,1009.07,0.0,0.0,0.0,0.0,0.0,83.4,2.2247
2025-12-06 05:30:00,10.6005,1009.52,0.0,0.0,0.0,0.0,0.0,81.61,2.3433
2025-12-06 06:30:00,10.5501,1010.09,0.0,0.0,0.0,0.0,0.0,82.05,2.2443
2025-12-06 07:30:00,11.7557,1010.78,0.0,0.0,0.0,0.0,0.0,77.15,2.9092
2025-12-06 08:30:00,12.666,1011.38,0.0,0.0,0.0,0.0,0.0,75.22,2.4319
2025-12-06 09:30:00,14.0272,1011.48,0.0,0.0,0.0,0.0,0.0,69.36,2.3862
2025-12-06 10:30:00,20.0087,1011.18,0.0,0.0,0.0,0.0,0.0,51.47,2.5295
2025-12-06 11:30:00,22.0153,1010.38,0.0,0.0,0.0,0.0,0.0,43.37,2.6006
2025-12-06 12:30:00,22.347,1009.39,0.0,0.0,0.0,0.0,0.0,41.61,2.641
2025-12-06 13:30:00,24.2608,1008.29,0.0,0.0,0.0,0.0,0.0,34.87,2.8056
2025-12-06 14:30:00,24.3673,1007.62,0.0,0.0,0.0,0.0,0.0,34.72,2.7045
2025-12-06 15:30:00,20.7307,1007.3,0.0,0.0,0.0,0.0,0.0,51.89,2.6943
2025-12-06 16:30:00,19.9659,1007.47,0.0,0.0,0.0,0.0,0.0,56.53,1.6209
2025-12-06 17:30:00,19.1722,1007.93,0.0,0.0,0.0,0.0,0.0,60.48,2.5578
2025-12-06 18:30:00,18.364,1008.37,0.0,0.0,0.0,0.0,0.0,63.56,2.5982
2025-12-06 19:30:00,16.0885,1008.59,0.09667969,0.0,0.0,0.09667969,0.0,70.51,2.3682
2025-12-06 20:30:00,14.0251,1009.31,0.41958618,0.0,0.0,0.41958618,0.0,77.37,2.2248
2025-12-06 21:30:00,13.8498,1009.27,0.98535156,0.0,0.0,0.98535156,0.0,76.66,2.2901
2025-12-06 22:30:00,12.7746,1009.38,0.8740845,0.0,0.0,0.8740845,0.0,79.32,2.2431
2025-12-06 23:30:00,13.1236,1009.38,0.3395996,0.0,0.0,0.3395996,0.0,77.81,2.3433
2025-12-07 00:30:00,12.8162,1009.0,0.09869385,0.0,0.0,0.09869385,0.0,79.39,2.3626
2025-12-07 01:30:00,11.7329,1008.71,1.0,0.0,0.0,1.0,0.0,82.7,2.3502
2025-12-07 02:30:00,11.7799,1008.55,1.0,0.0,0.0,1.0,0.0,82.82,2.3944
2025-12-07 03:30:00,11.0848,1008.34,0.9700012,0.0,0.0,0.9700012,0.0,86.91,2.1098
2025-12-07 04:30:00,10.6898,1008.44,0.99349976,0.0,0.0,0.99349976,0.0,88.93,1.8162
2025-12-07 05:30:00,11.7021,1008.51,0.9833374,0.0,0.0,0.9833374,0.0,86.3,1.8841
2025-12-07 06:30:00,11.7559,1009.24,0.97384644,0.0,0.0,0.97384644,0.0,87.41,1.8623
2025-12-07 07:30:00,12.4837,1009.89,0.95700073,0.0,0.0,0.95700073,0.0,85.05,2.4735
2025-12-07 08:30:00,12.9477,1010.76,0.99316406,0.0,0.0,0.99316406,0.0,85.38,2.0608
2025-12-07 09:30:00,14.1772,1010.86,0.98651123,0.0,0.0,0.98651123,0.0,79.79,1.9829
2025-12-07 10:30:00,18.994,1010.94,0.9960022,0.0,0.0,0.9960022,0.0,61.69,1.841
2025-12-07 11:30:00,21.4066,1010.12,0.98968506,0.0,0.0,0.98968506,0.0,54.52,1.7253
2025-12-07 12:30:00,21.8164,1008.82,0.9926758,0.0,0.0,0.9926758,0.0,52.57,1.9362
2025-12-07 13:30:00,23.9673,1007.79,0.9793396,0.0,0.0,0.9793396,0.0,44.72,2.2118
2025-12-07 14:30:00,24.2032,1006.91,0.99349976,0.0,0.0,0.99349976,0.0,43.49,2.4073
2025-12-07 15:30:00,20.753,1006.34,1.0,0.0,0.0,1.0,0.0,61.11,2.6118
2025-12-07 16:30:00,20.399,1006.46,1.0,0.0,0.0,1.0,0.0,64.66,1.4466
2025-12-07 17:30:00,19.6598,1006.73,1.0,0.0,0.0,1.0,0.0,70.8,2.3267
2025-12-07 18:30:00,19.4395,1007.22,0.9833374,0.0,0.0,0.9833374,0.0,71.11,2.1724
2025-12-07 19:30:00,17.7482,1007.75,0.8835449,0.0,0.0,0.8835449,0.0,75.36,1.9707
2025-12-07 20:30:00,15.1971,1008.2,0.48223877,0.0,0.0,0.48223877,0.0,83.06,2.0793
2025-12-07 21:30:00,15.1336,1008.14,0.026489258,0.0,0.0,0.026489258,0.0,82.7,2.0514
2025-12-07 22:30:00,13.4023,1008.55,0.0,0.0,0.0,0.0,0.0,89.83,2.043
2025-12-07 23:30:00,13.1097,1008.12,0.0,0.0,0.0,0.0,0.0,90.39,2.0664
2025-12-08 00:30:00,12.7709,1008.04,0.0,0.0,0.0,0.0,0.0,90.19,2.0455
2025-12-08 01:30:00,11.5343,1007.7,0.0,0.0,0.0,0.0,0.0,92.93,2.0186
2025-12-08 02:30:00,11.419,1007.51,0.0,0.0,0.0,0.0,0.0,92.13,1.991
2025-12-08 03:30:00,10.8878,1007.49,0.0,0.0,0.0,0.0,0.0,88.77,1.8983
2025-12-08 04:30:00,10.3809,1007.25,0.0,0.0,0.0,0.0,0.0,89.38,1.7438
2025-12-08 05:30:00,10.8277,1007.75,0.0,0.0,0.0,0.0,0.0,88.3,1.7165
2025-12-08 06:30:00,10.5217,1008.34,0.0,0.0,0.0,0.0,0.0,90.26,1.7015
2025-12-08 07:30:00,12.0652,1009.34,0.0,0.0,0.0,0.0,0.0,85.36,2.1052
2025-12-08 08:30:00,12.9131,1009.68,0.0,0.0,0.0,0.0,0.0,83.82,1.2656
2025-12-08 09:30:00,14.8231,1010.37,0.0,0.0,0.0,0.0,0.0,78.03,1.1286
2025-12-08 10:30:00,19.9065,1009.96,0.0,0.0,0.0,0.0,0.0,61.96,1.2969
2025-12-08 11:30:00,21.4632,1009.38,0.0,0.0,0.0,0.0,0.0,56.22,1.847
2025-12-08 12:30:00,22.1699,1008.06,0.0,0.0,0.0,0.0,0.0,53.02,2.2354
2025-12-08 13:30:00,24.1414,1006.86,0.0,0.0,0.0,0.0,0.0,46.62,2.1362
2025-12-08 14:30:00,24.5027,1006.18,0.0,0.0,0.0,0.0,0.0,44.25,2.1596
2025-12-08 15:30:00,21.413,1005.87,0.0,0.0,0.0,0.0,0.0,59.85,2.2261
2025-12-08 16:30:00,20.7779,1006.1,0.0,0.0,0.0,0.0,0.0,66.67,1.8119
2025-12-08 17:30:00,20.1225,1006.25,0.0,0.0,0.0,0.0,0.0,67.97,2.8363
2025-12-08 18:30:00,19.2922,1006.76,0.0,0.0,0.0,0.0,0.0,71.74,2.6563
2025-12-08 19:30:00,17.2616,1007.65,0.0,0.0,0.0,0.0,0.0,77.74,2.611
2025-12-08 20:30:00,14.9828,1007.79,0.0,0.0,0.0,0.0,0.0,84.6,2.5221
2025-12-08 21:30:00,14.3258,1007.97,0.0,0.0,0.0,0.0,0.0,88.86,2.5228
2025-12-08 22:30:00,13.2852,1007.92,0.0,0.0,0.0,0.0,0.0,90.97,2.3503
2025-12-08 23:30:00,12.9513,1007.75,0.0,0.0,0.0,0.0,0.0,92.83,1.9881
2025-12-09 00:30:00,12.8977,1007.51,0.0,0.0,0.0,0.0,0.0,92.14,1.8301
2025-12-09 01:30:00,11.534,1007.37,0.0,0.0,0.0,0.0,0.0,95.91,1.8115
2025-12-09 02:30:00,11.3513,1006.98,0.0,0.0,0.0,0.0,0.0,95.91,1.922
2025-12-09 03:30:00,11.2516,1006.85,0.0,0.0,0.0,0.0,0.0,95.17,1.9921
2025-12-09 04:30:00,11.1063,1006.76,0.0,0.0,0.0,0.0,0.0,94.08,1.9866
2025-12-09 05:30:00,11.8299,1007.33,0.0,0.0,0.0,0.0,0.0,91.54,1.9128
2025-12-09 06:30:00,11.6423,1007.91,0.0,0.0,0.0,0.0,0.0,91.41,1.7887
2025-12-09 07:30:00,12.3609,1008.63,0.0,0.0,0.0,0.0,0.0,88.32,2.3507
2025-12-09 08:30:00,13.2084,1009.34,0.0,0.0,0.0,0.0,0.0,86.63,1.8294
2025-12-09 09:30:00,14.5794,1009.87,0.0,0.0,0.0,0.0,0.0,81.42,1.8808
2025-12-09 10:30:00,20.0075,1009.3,0.0,0.0,0.0,0.0,0.0,62.39,1.8131
2025-12-09 11:30:00,22.8338,1008.28,0.0,0.0,0.0,0.0,0.0,50.74,2.0636
2025-12-09 12:30:00,23.3622,1007.62,0.0,0.0,0.0,0.0,0.0,47.79,2.563
2025-12-09 13:30:00,25.0506,1006.61,0.0,0.0,0.0,0.0,0.0,40.1,3.0449
2025-12-09 14:30:00,25.7047,1006.05,0.0,0.0,0.0,0.0,0.0,36.55,3.2929
2025-12-09 15:30:00,22.5338,1005.78,0.0,0.0,0.0,0.0,0.0,51.57,3.2859
2025-12-09 16:30:00,22.0019,1005.79,0.0,0.0,0.0,0.0,0.0,51.32,1.9302
2025-12-09 17:30:00,20.6369,1006.11,0.0,0.0,0.0,0.0,0.0,57.44,2.4133
2025-12-09 18:30:00,19.6935,1006.97,0.0,0.0,0.0,0.0,0.0,60.66,2.2515
2025-12-09 19:30:00,17.6168,1007.58,0.0,0.0,0.0,0.0,0.0,65.87,2.1973
2025-12-09 20:30:00,15.6577,1007.96,0.0,0.0,0.0,0.0,0.0,71.13,2.1591
2025-12-09 21:30:00,15.1982,1008.0,0.0,0.0,0.0,0.0,0.0,74.44,2.1425
2025-12-09 22:30:00,13.167,1008.1,0.0,0.0,0.0,0.0,0.0,82.09,2.1083
2025-12-09 23:30:00,13.0622,1007.95,0.0,0.0,0.0,0.0,0.0,83.65,2.008
2025-12-10 00:30:00,12.6825,1007.95,0.0,0.0,0.0,0.0,0.0,84.6,1.9613
2025-12-10 01:30:00,11.3376,1007.75,0.0,0.0,0.0,0.0,0.0,89.22,1.9051
2025-12-10 02:30:00,10.8085,1007.37,0.0,0.0,0.0,0.0,0.0,92.33,1.8453
2025-12-10 03:30:00,10.1911,1007.54,0.0,0.0,0.0,0.0,0.0,92.16,1.9762
2025-12-10 04:30:00,9.9835,1007.87,0.0,0.0,0.0,0.0,0.0,92.29,1.8617
2025-12-10 05:30:00,11.0014,1008.11,0.0,0.0,0.0,0.0,0.0,90.88,1.792
2025-12-10 06:30:00,10.9247,1008.81,0.0,0.0,0.0,0.0,0.0,90.79,1.7304
2025-12-10 07:30:00,11.9891,1009.66,0.0,0.0,0.0,0.0,0.0,85.34,2.107
2025-12-10 08:30:00,12.3703,1010.37,0.0,0.0,0.0,0.0,0.0,84.46,1.2455
2025-12-10 09:30:00,14.5127,1010.82,0.0,0.0,0.0,0.0,0.0,79.3,0.8731
2025-12-10 10:30:00,19.9477,1010.48,0.0,0.0,0.0,0.0,0.0,61.86,0.5099
2025-12-10 11:30:00,21.8042,1009.85,0.0,0.0,0.0,0.0,0.0,56.05,0.5533
2025-12-10 12:30:00,22.0925,1008.73,0.0,0.0,0.0,0.0,0.0,54.16,0.7536
2025-12-10 13:30:00,24.3634,1007.65,0.0,0.0,0.0,0.0,0.0,45.72,0.9186
2025-12-10 14:30:00,24.6136,1006.94,0.0,0.0,0.0,0.0,0.0,44.45,1.3102
2025-12-10 15:30:00,21.0318,1006.66,0.0,0.0,0.0,0.0,0.0,60.83,1.8087
2025-12-10 16:30:00,20.6839,1006.83,0.0,0.0,0.0,0.0,0.0,64.57,1.7324
2025-12-10 17:30:00,19.528,1006.91,0.0,0.0,0.0,0.0,0.0,70.25,2.4922
2025-12-10 18:30:00,19.7161,1007.47,0.0,0.0,0.0,0.0,0.0,69.21,2.5296
2025-12-10 19:30:00,17.217,1008.02,0.0,0.0,0.0,0.0,0.0,79.13,2.5831
2025-12-10 20:30:00,14.6831,1008.35,0.0,0.0,0.0,0.0,0.0,86.58,2.5197
2025-12-10 21:30:00,14.3136,1008.74,0.0,0.0,0.0,0.0,0.0,88.96,2.6867
2025-12-10 22:30:00,13.1802,1008.4,0.0,0.0,0.0,0.0,0.0,90.76,2.4823
2025-12-10 23:30:00,12.6916,1007.97,0.0,0.0,0.0,0.0,0.0,91.43,2.225
2025-12-11 00:30:00,12.4724,1007.84,0.0,0.0,0.0,0.0,0.0,92.33,2.0709
2025-12-11 01:30:00,11.4449,1007.46,0.0,0.0,0.0,0.0,0.0,94.25,1.7497
2025-12-11 02:30:00,11.1527,1007.23,0.0,0.0,0.0,0.0,0.0,95.45,1.8413
2025-12-11 03:30:00,10.1488,1006.76,0.0,0.0,0.0,0.0,0.0,98.19,1.4907
2025-12-11 04:30:00,10.0657,1006.78,0.0,0.0,0.0,0.0,0.0,97.67,1.5805
2025-12-11 05:30:00,10.7077,1006.72,0.0,0.0,0.0,0.0,0.0,94.63,1.618
2025-12-11 06:30:00,10.5352,1007.48,0.0,0.0,0.0,0.0,0.0,94.17,1.5683
2025-12-11 07:30:00,11.5084,1008.1,0.0,0.0,0.0,0.0,0.0,90.61,2.275
2025-12-11 08:30:00,12.334,1008.91,0.0,0.0,0.0,0.0,0.0,87.63,1.8751
2025-12-11 09:30:00,14.0618,1009.27,0.0,0.0,0.0,0.0,0.0,80.25,1.8944
2025-12-11 10:30:00,19.7842,1008.92,0.0,0.0,0.0,0.0,0.0,64.64,2.062
2025-12-11 11:30:00,22.4294,1007.87,0.0,0.0,0.0,0.0,0.0,51.6,2.2977
2025-12-11 12:30:00,22.8802,1007.05,0.0,0.0,0.0,0.0,0.0,49.31,2.4668
2025-12-11 13:30:00,24.3243,1005.87,0.0,0.0,0.0,0.0,0.0,44.76,2.5424
2025-12-11 14:30:00,24.5212,1005.11,0.0,0.0,0.0,0.0,0.0,43.64,2.4597
2025-12-11 15:30:00,20.9499,1004.71,0.0,0.0,0.0,0.0,0.0,60.49,2.1785
2025-12-11 16:30:00,20.4816,1004.81,0.0,0.0,0.0,0.0,0.0,64.85,1.7484
2025-12-11 17:30:00,19.5463,1005.46,0.0,0.0,0.0,0.0,0.0,69.15,2.6115
2025-12-11 18:30:00,18.8706,1005.66,0.0,0.0,0.0,0.0,0.0,71.91,2.5891
2025-12-11 19:30:00,17.3153,1006.12,0.0,0.0,0.0,0.0,0.0,76.58,2.5728
2025-12-11 20:30:00,15.038,1006.59,0.0,0.0,0.0,0.0,0.0,83.45,2.4815
2025-12-11 21:30:00,14.5828,1006.43,0.0,0.0,0.0,0.0,0.0,86.68,2.2821
2025-12-11 22:30:00,12.7904,1006.59,0.0,0.0,0.0,0.0,0.0,93.69,2.0876
2025-12-11 23:30:00,12.355,1006.39,0.0,0.0,0.0,0.0,0.0,95.87,2.0875
2025-12-12 00:30:00,12.163,1006.15,0.0,0.0,0.0,0.0,0.0,95.95,1.9897
2025-12-12 01:30:00,11.5721,1005.93,0.0,0.0,0.0,0.0,0.0,97.01,1.8793
2025-12-12 02:30:00,10.9217,1005.74,0.0,0.0,0.0,0.0,0.0,98.28,1.7993
2025-12-12 03:30:00,9.8886,1005.7,0.0,0.0,0.0,0.0,0.0,98.71,1.3966
2025-12-12 04:30:00,9.6563,1005.91,0.4746704,0.4746704,0.0,0.0,0.0,99.08,1.3206
2025-12-12 05:30:00,10.2995,1005.67,0.65023804,0.65023804,0.0,0.0,0.0,97.25,1.3117
2025-12-12 06:30:00,10.1949,1006.69,0.9966736,0.9966736,0.0,0.0,0.0,97.83,1.0203
2025-12-12 07:30:00,11.5788,1007.53,1.0,1.0,0.0,0.0,0.0,94.32,1.226
2025-12-12 08:30:00,12.7012,1008.51,0.5260315,0.5260315,0.0,0.0,0.0,91.12,0.533
2025-12-12 09:30:00,14.6825,1008.82,0.0,0.0,0.0,0.0,0.0,87.38,0.1643
2025-12-12 10:30:00,20.403,1008.5,0.0,0.0,0.0,0.0,0.0,67.77,0.2346
2025-12-12 11:30:00,21.6393,1007.6,0.0,0.0,0.0,0.0,0.0,60.79,0.5523
2025-12-12 12:30:00,22.015,1006.9,0.0,0.0,0.0,0.0,0.0,59.69,0.2798
2025-12-12 13:30:00,23.215,1005.83,0.0,0.0,0.0,0.0,0.0,55.08,0.3358
2025-12-12 14:30:00,24.4113,1005.26,0.0066833496,0.0066833496,0.0,0.0,0.0,50.12,0.8486
2025-12-12 15:30:00,21.1683,1004.75,0.0,0.0,0.0,0.0,0.0,65.47,0.9663
2025-12-12 16:30:00,20.6279,1005.02,0.0,0.0,0.0,0.0,0.0,73.91,1.1166
2025-12-12 17:30:00,20.7151,1005.15,0.0,0.0,0.0,0.0,0.0,68.84,0.9076
2025-12-12 18:30:00,20.0721,1006.05,0.0,0.0,0.0,0.0,0.0,71.83,0.9917
2025-12-12 19:30:00,18.5261,1006.59,0.0,0.0,0.0,0.0,0.0,77.74,1.0683
2025-12-12 20:30:00,16.2314,1006.96,0.0,0.0,0.0,0.0,0.0,82.93,1.1019
2025-12-12 21:30:00,15.8632,1007.24,0.0,0.0,0.0,0.0,0.0,84.77,0.9848
2025-12-12 22:30:00,14.5965,1007.09,0.0,0.0,0.0,0.0,0.0,88.8,0.9872
2025-12-12 23:30:00,14.0263,1006.87,0.0,0.0,0.0,0.0,0.0,91.2,0.9986
2025-12-13 00:30:00,13.4868,1006.74,0.0,0.0,0.0,0.0,0.0,92.17,0.9295
2025-12-13 01:30:00,12.228,1006.84,0.0,0.0,0.0,0.0,0.0,95.36,0.9068
2025-12-13 02:30:00,11.2839,1006.54,0.0,0.0,0.0,0.0,0.0,97.48,0.8123
2025-12-13 03:30:00,10.635,1006.14,0.0,0.0,0.0,0.0,0.0,99.56,1.2768
2025-12-13 04:30:00,10.5008,1006.13,0.0,0.0,0.0,0.0,0.0,98.66,1.2809
2025-12-13 05:30:00,11.537,1006.6,0.0,0.0,0.0,0.0,0.0,96.48,1.2595
2025-12-13 06:30:00,11.4418,1007.5,0.983551,0.983551,0.0,0.0,0.0,97.06,1.3291
2025-12-13 07:30:00,12.2328,1008.37,0.983551,0.983551,0.0,0.0,0.0,94.73,1.2775
2025-12-13 08:30:00,13.2957,1009.46,0.091033936,0.091033936,0.0,0.0,0.0,90.86,0.5721
2025-12-13 09:30:00,14.8978,1010.11,0.0,0.0,0.0,0.0,0.0,87.64,0.4523
2025-12-13 10:30:00,19.8914,1009.8,0.0,0.0,0.0,0.0,0.0,65.08,1.0021
2025-12-13 11:30:00,21.9386,1008.83,0.053009033,0.053009033,0.0,0.0,0.0,58.01,1.6037
2025-12-13 12:30:00,22.101,1007.87,0.019836426,0.019836426,0.0,0.0,0.0,56.19,1.3342
2025-12-13 13:30:00,24.2699,1006.81,0.07281494,0.07281494,0.0,0.0,0.0,48.58,1.068
2025-12-13 14:30:00,24.5292,1006.1,0.0,0.0,0.0,0.0,0.0,46.94,1.0787
2025-12-13 15:30:00,21.2209,1005.83,0.0,0.0,0.0,0.0,0.0,64.73,1.2115
2025-12-13 16:30:00,20.6323,1006.04,0.0,0.0,0.0,0.0,0.0,75.2,1.3435
2025-12-13 17:30:00,21.4075,1006.34,0.0,0.0,0.0,0.0,0.0,67.14,1.0373
2025-12-13 18:30:00,21.3546,1006.97,0.0,0.0,0.0,0.0,0.0,66.74,0.2544
2025-12-13 19:30:00,19.8041,1007.75,0.0,0.0,0.0,0.0,0.0,71.56,0.4279
2025-12-13 20:30:00,17.6481,1008.42,0.0,0.0,0.0,0.0,0.0,76.2,0.5149
2025-12-13 21:30:00,16.4027,1008.69,0.0,0.0,0.0,0.0,0.0,82.38,0.6921
2025-12-13 22:30:00,14.8121,1008.49,0.0,0.0,0.0,0.0,0.0,85.55,0.8126
2025-12-13 23:30:00,14.838,1008.13,0.00033569336,0.0,0.0,0.00033569336,0.0,85.74,1.1748
2025-12-14 00:30:00,13.0471,1008.1,0.5142822,0.0,0.0,0.5142822,0.0,92.13,1.5076
2025-12-14 01:30:00,11.4929,1007.86,0.877655,0.0,0.0,0.877655,0.0,96.37,1.7158
2025-12-14 02:30:00,11.1217,1007.85,0.8833313,0.0,0.0,0.8833313,0.0,98.26,1.8379
2025-12-14 03:30:00,10.1349,1007.72,0.7914734,0.0,0.0,0.7914734,0.0,97.65,1.7967
2025-12-14 04:30:00,9.9343,1007.92,0.63864136,0.0,0.0,0.63864136,0.0,97.41,1.5698
2025-12-14 05:30:00,11.3178,1008.08,0.78271484,0.65023804,0.0,0.4446106,0.0,94.37,1.4401
2025-12-14 06:30:00,11.2756,1009.44,0.99884033,0.983551,0.0,0.68478394,0.0,94.72,1.1746
