valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed,hour,day,month,day_of_week,temp_lag_1,temp_lag_24,temp_rolling_6,hour_sin,hour_cos,month_sin,month_cos,rain_tomorrow
2025-01-07 23:30:00,13.4524,1005.77,0.39733887,0.39733887,0.0,0.0,0.0,89.8,2.7627,23,7,1,1,13.4259,14.9583,13.5646,-0.258819,0.965926,0.5,0.866025,0
2025-01-08 00:30:00,13.4033,1005.47,0.40151978,0.40151978,0.0,0.0,0.0,89.63,2.7671,0,8,1,2,13.4524,14.5753,13.491,0.0,1.0,0.5,0.866025,0
2025-01-08 01:30:00,13.1315,1005.07,0.31332397,0.31332397,0.0,0.0,0.0,90.18,3.0233,1,8,1,2,13.4033,14.5025,13.3744,0.258819,0.965926,0.5,0.866025,0
2025-01-08 02:30:00,13.1539,1004.65,0.2919922,0.2919922,0.0,0.0,0.0,89.36,3.3494,2,8,1,2,13.1315,14.6819,13.3679,0.5,0.866025,0.5,0.866025,0
2025-01-08 03:30:00,12.751,1005.19,0.38430786,0.38430786,0.0,0.0,0.0,85.62,3.5798,3,8,1,2,13.1539,13.4414,13.2197,0.707107,0.707107,0.5,0.866025,0
2025-01-08 04:30:00,12.1864,1005.45,0.3918457,0.3918457,0.0,0.0,0.0029,86.91,3.8729,4,8,1,2,12.751,12.9468,13.0131,0.866025,0.5,0.5,0.866025,0
2025-01-08 05:30:00,12.1312,1005.74,0.26382446,0.26382446,0.0,0.0,0.0038,87.94,4.0585,5,8,1,2,12.1864,12.7016,12.7929,0.965926,0.258819,0.5,0.866025,0
2025-01-08 06:30:00,12.4509,1006.2,0.23828125,0.23828125,0.0,0.0,0.0014,86.28,3.7593,6,8,1,2,12.1312,12.7505,12.6342,1.0,0.0,0.5,0.866025,0
2025-01-08 07:30:00,12.3496,1007.37,0.305542,0.305542,0.0,0.0,0.0005,85.13,3.6055,7,8,1,2,12.4509,13.0791,12.5038,0.965926,-0.258819,0.5,0.866025,0
2025-01-08 08:30:00,12.9929,1008.2,0.37823486,0.37823486,0.0,0.0,0.001,82.39,3.4284,8,8,1,2,12.3496,12.9347,12.477,0.866025,-0.5,0.5,0.866025,0
2025-01-08 09:30:00,13.0987,1009.07,0.3854065,0.3854065,0.0,0.0,0.0,82.41,3.2683,9,8,1,2,12.9929,13.0964,12.535,0.707107,-0.707107,0.5,0.866025,0
2025-01-08 10:30:00,14.8334,1009.07,0.74710083,0.74710083,0.0,0.0,0.0,73.3,3.7986,10,8,1,2,13.0987,13.8824,12.9761,0.5,-0.866025,0.5,0.866025,0
2025-01-08 11:30:00,15.6714,1008.71,0.6655884,0.6655884,0.0,0.0,0.0,68.89,3.3539,11,8,1,2,14.8334,14.7202,13.5662,0.258819,-0.965926,0.5,0.866025,0
2025-01-08 12:30:00,15.6132,1007.71,0.28390503,0.28390503,0.0,0.0,0.0,68.59,3.1025,12,8,1,2,15.6714,15.0869,14.0932,0.0,-1.0,0.5,0.866025,0
2025-01-08 13:30:00,17.1276,1006.73,0.10366821,0.10366821,0.0,0.0,0.0,63.01,2.9011,13,8,1,2,15.6132,15.7982,14.8895,-0.258819,-0.965926,0.5,0.866025,0
2025-01-08 14:30:00,17.4259,1006.08,0.037139893,0.037139893,0.0,0.0,0.0,61.37,2.7764,14,8,1,2,17.1276,16.0006,15.6284,-0.5,-0.866025,0.5,0.866025,0
2025-01-08 15:30:00,15.6784,1005.58,0.019989014,0.019989014,0.0,0.0,0.0,68.81,2.8137,15,8,1,2,17.4259,14.7204,16.0583,-0.707107,-0.707107,0.5,0.866025,0
2025-01-08 16:30:00,15.3785,1005.86,0.00033569336,0.00033569336,0.0,0.0,0.0,71.54,2.394,16,8,1,2,15.6784,14.8671,16.1492,-0.866025,-0.5,0.5,0.866025,0
2025-01-08 17:30:00,13.5339,1006.21,0.0068359375,0.0068359375,0.0,0.0,0.0,81.37,2.474,17,8,1,2,15.3785,14.4588,15.7929,-0.965926,-0.258819,0.5,0.866025,0
2025-01-08 18:30:00,13.3009,1006.72,0.047332764,0.047332764,0.0,0.0,0.0,82.55,2.5856,18,8,1,2,13.5339,13.8445,15.4075,-1.0,-0.0,0.5,0.866025,0
2025-01-08 19:30:00,12.2351,1007.09,0.04147339,0.04147339,0.0,0.0,0.0,86.1,2.1818,19,8,1,2,13.3009,13.8311,14.5921,-0.965926,0.258819,0.5,0.866025,0
2025-01-08 20:30:00,11.2572,1008.1,0.13546753,0.13546753,0.0,0.0,0.0,87.76,1.5082,20,8,1,2,12.2351,13.193,13.564,-0.866025,0.5,0.5,0.866025,0
2025-01-08 21:30:00,10.9049,1008.0,0.19000244,0.19000244,0.0,0.0,0.0,90.89,1.0183,21,8,1,2,11.2572,13.6405,12.7684,-0.707107,0.707107,0.5,0.866025,0
2025-01-08 22:30:00,10.2385,1008.64,0.17749023,0.17749023,0.0,0.0,0.0,94.7,0.3467,22,8,1,2,10.9049,13.4259,11.9118,-0.5,0.866025,0.5,0.866025,0
2025-01-08 23:30:00,10.3529,1008.05,0.2744751,0.2744751,0.0,0.0,0.0,93.81,0.1537,23,8,1,2,10.2385,13.4524,11.3816,-0.258819,0.965926,0.5,0.866025,0
2025-01-09 00:30:00,10.3858,1008.1,0.3466797,0.3466797,0.0,0.0,0.0,95.06,1.0431,0,9,1,3,10.3529,13.4033,10.8957,0.0,1.0,0.5,0.866025,0
2025-01-09 01:30:00,9.655,1007.89,0.24365234,0.24365234,0.0,0.0,0.0,97.73,1.5889,1,9,1,3,10.3858,13.1315,10.4657,0.258819,0.965926,0.5,0.866025,0
2025-01-09 02:30:00,10.0006,1007.84,0.371521,0.371521,0.0,0.0,0.0,97.96,1.9363,2,9,1,3,9.655,13.1539,10.2563,0.5,0.866025,0.5,0.866025,0
2025-01-09 03:30:00,9.3993,1007.57,0.25967407,0.25967407,0.0,0.0,0.0,97.83,1.7686,3,9,1,3,10.0006,12.751,10.0054,0.707107,0.707107,0.5,0.866025,0
2025-01-09 04:30:00,9.2207,1008.18,0.33267212,0.33267212,0.0,0.0,0.0,97.78,1.3939,4,9,1,3,9.3993,12.1864,9.8357,0.866025,0.5,0.5,0.866025,0
2025-01-09 05:30:00,9.9836,1008.48,0.35620117,0.35620117,0.0,0.0,0.0,95.85,1.4498,5,9,1,3,9.2207,12.1312,9.7742,0.965926,0.258819,0.5,0.866025,0
2025-01-09 06:30:00,10.5972,1009.32,0.27648926,0.27648926,0.0,0.0,0.0,93.36,1.5926,6,9,1,3,9.9836,12.4509,9.8094,1.0,0.0,0.5,0.866025,0
2025-01-09 07:30:00,11.1999,1010.05,0.29782104,0.29782104,0.0,0.0,0.0,91.33,2.3451,7,9,1,3,10.5972,12.3496,10.0669,0.965926,-0.258819,0.5,0.866025,0
2025-01-09 08:30:00,11.7909,1010.94,0.4348755,0.4348755,0.0,0.0,0.0,90.36,1.6736,8,9,1,3,11.1999,12.9929,10.3653,0.866025,-0.5,0.5,0.866025,0
2025-01-09 09:30:00,11.7961,1011.68,0.3001709,0.3001709,0.0,0.0,0.0,91.01,1.6165,9,9,1,3,11.7909,13.0987,10.7647,0.707107,-0.707107,0.5,0.866025,0
2025-01-09 10:30:00,16.1655,1011.67,0.24945068,0.24945068,0.0,0.0,0.0019,73.41,1.4649,10,9,1,3,11.7961,14.8334,11.9222,0.5,-0.866025,0.5,0.866025,0
2025-01-09 11:30:00,17.2674,1011.14,0.95999146,0.95999146,0.0,0.0,0.0014,63.37,0.4243,11,9,1,3,16.1655,15.6714,13.1362,0.258819,-0.965926,0.5,0.866025,0
2025-01-09 12:30:00,17.0268,1009.7,1.0,1.0,0.0,0.0,0.0,63.79,0.6233,12,9,1,3,17.2674,15.6132,14.2078,0.0,-1.0,0.5,0.866025,0
2025-01-09 13:30:00,18.3387,1009.01,1.0,1.0,0.0,0.0,0.0,59.99,0.8499,13,9,1,3,17.0268,17.1276,15.3976,-0.258819,-0.965926,0.5,0.866025,0
2025-01-09 14:30:00,18.5368,1008.24,1.0,1.0,0.0,0.0,0.0,59.0,1.0542,14,9,1,3,18.3387,17.4259,16.5219,-0.5,-0.866025,0.5,0.866025,0
2025-01-09 15:30:00,16.6212,1008.12,0.98999023,0.98999023,0.0,0.0,0.0,71.1,1.27,15,9,1,3,18.5368,15.6784,17.3261,-0.707107,-0.707107,0.5,0.866025,0
2025-01-09 16:30:00,16.7716,1007.81,0.87283325,0.87283325,0.0,0.0,0.0,70.23,1.4022,16,9,1,3,16.6212,15.3785,17.4271,-0.866025,-0.5,0.5,0.866025,0
2025-01-09 17:30:00,16.4378,1007.98,0.70565796,0.70565796,0.0,0.0,0.0,75.76,1.832,17,9,1,3,16.7716,13.5339,17.2888,-0.965926,-0.258819,0.5,0.866025,0
2025-01-09 18:30:00,16.0219,1008.5,0.6561279,0.6561279,0.0,0.0,0.0,77.72,1.5685,18,9,1,3,16.4378,13.3009,17.1213,-1.0,-0.0,0.5,0.866025,0
2025-01-09 19:30:00,15.3163,1009.2,0.59799194,0.59799194,0.0,0.0,0.0,79.92,1.6184,19,9,1,3,16.0219,12.2351,16.6176,-0.965926,0.258819,0.5,0.866025,0
2025-01-09 20:30:00,13.1356,1010.28,0.5614624,0.5614624,0.0,0.0,0.0,87.94,1.6442,20,9,1,3,15.3163,11.2572,15.7174,-0.866025,0.5,0.5,0.866025,0
2025-01-09 21:30:00,13.4418,1010.41,0.5523071,0.5523071,0.0,0.0,0.0,88.65,1.2928,21,9,1,3,13.1356,10.9049,15.1875,-0.707107,0.707107,0.5,0.866025,0
2025-01-09 22:30:00,12.1944,1010.94,0.55999756,0.55999756,0.0,0.0,0.0,91.53,1.3024,22,9,1,3,13.4418,10.2385,14.4246,-0.5,0.866025,0.5,0.866025,0
2025-01-09 23:30:00,11.7666,1010.71,0.47683716,0.47683716,0.0,0.0,0.0,92.48,1.5282,23,9,1,3,12.1944,10.3529,13.6461,-0.258819,0.965926,0.5,0.866025,0
2025-01-10 00:30:00,11.5529,1010.56,0.35482788,0.35482788,0.0,0.0,0.0052,91.96,1.7478,0,10,1,4,11.7666,10.3858,12.9013,0.0,1.0,0.5,0.866025,0
2025-01-10 01:30:00,10.0357,1010.47,0.4328308,0.4328308,0.0,0.0,0.0,94.31,2.0042,1,10,1,4,11.5529,9.655,12.0212,0.258819,0.965926,0.5,0.866025,0
2025-01-10 02:30:00,10.5661,1010.27,0.32998657,0.32998657,0.0,0.0,0.0,93.6,1.7624,2,10,1,4,10.0357,10.0006,11.5929,0.5,0.866025,0.5,0.866025,0
2025-01-10 03:30:00,9.4051,1010.49,0.32351685,0.32351685,0.0,0.0,0.0,95.46,1.8064,3,10,1,4,10.5661,9.3993,10.9201,0.707107,0.707107,0.5,0.866025,0
2025-01-10 04:30:00,9.587,1010.19,0.20596313,0.20596313,0.0,0.0,0.0,94.76,1.6194,4,10,1,4,9.4051,9.2207,10.4856,0.866025,0.5,0.5,0.866025,0
2025-01-10 05:30:00,10.3371,1010.42,0.2451477,0.2451477,0.0,0.0,0.0,92.44,1.5163,5,10,1,4,9.587,9.9836,10.2473,0.965926,0.258819,0.5,0.866025,0
2025-01-10 06:30:00,10.1503,1011.31,0.25985718,0.25985718,0.0,0.0,0.0,93.05,1.4476,6,10,1,4,10.3371,10.5972,10.0136,1.0,0.0,0.5,0.866025,0
2025-01-10 07:30:00,10.5078,1012.14,1.0,1.0,0.0,0.0,0.0,90.94,1.4395,7,10,1,4,10.1503,11.1999,10.0922,0.965926,-0.258819,0.5,0.866025,0
2025-01-10 08:30:00,10.9992,1013.06,0.24584961,0.24584961,0.0,0.0,0.0,90.23,0.6322,8,10,1,4,10.5078,11.7909,10.1644,0.866025,-0.5,0.5,0.866025,0
2025-01-10 09:30:00,12.1432,1013.38,0.32232666,0.32232666,0.0,0.0,0.0,86.32,0.7926,9,10,1,4,10.9992,11.7961,10.6208,0.707107,-0.707107,0.5,0.866025,0
2025-01-10 10:30:00,16.0776,1013.44,0.7313843,0.72457886,0.0,0.0068359375,0.0,70.09,1.2915,10,10,1,4,12.1432,16.1655,11.7025,0.5,-0.866025,0.5,0.866025,0
2025-01-10 11:30:00,17.9289,1012.52,0.66049194,0.49447632,0.0,0.38986206,0.0,64.06,1.28,11,10,1,4,16.0776,17.2674,12.9678,0.258819,-0.965926,0.5,0.866025,0
2025-01-10 12:30:00,18.2346,1011.7,0.70132446,0.14279175,0.0,0.6635132,0.0,62.4,1.1658,12,10,1,4,17.9289,17.0268,14.3152,0.0,-1.0,0.5,0.866025,0
2025-01-10 13:30:00,20.1688,1010.39,0.64733887,0.045959473,0.0,0.6333313,0.0,55.32,1.0952,13,10,1,4,18.2346,18.3387,15.9254,-0.258819,-0.965926,0.5,0.866025,0
2025-01-10 14:30:00,20.4644,1009.66,0.6503601,0.001159668,0.0,0.65005493,0.0,54.88,1.0819,14,10,1,4,20.1688,18.5368,17.5029,-0.5,-0.866025,0.5,0.866025,0
2025-01-10 15:30:00,18.2664,1008.84,0.66189575,0.00048828125,0.0,0.6614075,0.0,67.56,0.8529,15,10,1,4,20.4644,16.6212,18.5234,-0.707107,-0.707107,0.5,0.866025,0
2025-01-10 16:30:00,18.21,1008.58,0.37719727,0.0,0.0,0.37719727,0.0,67.49,0.8242,16,10,1,4,18.2664,16.7716,18.8788,-0.866025,-0.5,0.5,0.866025,0
2025-01-10 17:30:00,18.8051,1008.63,0.0,0.0,0.0,0.0,0.0,67.58,1.5069,17,10,1,4,18.21,16.4378,19.0249,-0.965926,-0.258819,0.5,0.866025,0
2025-01-10 18:30:00,18.2361,1009.03,0.0,0.0,0.0,0.0,0.0,69.05,1.5804,18,10,1,4,18.8051,16.0219,19.0251,-1.0,-0.0,0.5,0.866025,0
2025-01-10 19:30:00,16.9507,1009.63,0.0,0.0,0.0,0.0,0.0,73.84,1.6978,19,10,1,4,18.2361,15.3163,18.4888,-0.965926,0.258819,0.5,0.866025,0
2025-01-10 20:30:00,14.8398,1010.23,0.0,0.0,0.0,0.0,0.0,79.11,1.6579,20,10,1,4,16.9507,13.1356,17.5514,-0.866025,0.5,0.5,0.866025,0
2025-01-10 21:30:00,14.2162,1010.17,0.0,0.0,0.0,0.0,0.0,81.57,1.5231,21,10,1,4,14.8398,13.4418,16.8763,-0.707107,0.707107,0.5,0.866025,0
2025-01-10 22:30:00,12.7755,1010.58,0.0,0.0,0.0,0.0,0.0,85.6,1.2869,22,10,1,4,14.2162,12.1944,15.9706,-0.5,0.866025,0.5,0.866025,0
2025-01-10 23:30:00,12.6174,1010.1,0.0,0.0,0.0,0.0,0.0,85.6,1.1432,23,10,1,4,12.7755,11.7666,14.9393,-0.258819,0.965926,0.5,0.866025,0
2025-01-11 00:30:00,12.5126,1010.27,0.0,0.0,0.0,0.0,0.0,85.88,1.3096,0,11,1,5,12.6174,11.5529,13.9854,0.0,1.0,0.5,0.866025,0
2025-01-11 01:30:00,12.0251,1009.91,0.0,0.0,0.0,0.0,0.0,86.54,1.383,1,11,1,5,12.5126,10.0357,13.1644,0.258819,0.965926,0.5,0.866025,0
2025-01-11 02:30:00,11.9225,1009.98,0.0,0.0,0.0,0.0,0.0,86.65,1.1317,2,11,1,5,12.0251,10.5661,12.6782,0.5,0.866025,0.5,0.866025,0
2025-01-11 03:30:00,10.2281,1009.84,0.0,0.0,0.0,0.0,0.0,91.5,0.3375,3,11,1,5,11.9225,9.4051,12.0135,0.707107,0.707107,0.5,0.866025,0
2025-01-11 04:30:00,9.4052,1010.0,0.6503906,0.6503906,0.0,0.0,0.0,95.04,0.3226,4,11,1,5,10.2281,9.587,11.4518,0.866025,0.5,0.5,0.866025,0
2025-01-11 05:30:00,9.1828,1010.14,1.0,1.0,0.0,0.0,0.0,97.53,0.9624,5,11,1,5,9.4052,10.3371,10.8794,0.965926,0.258819,0.5,0.866025,0
2025-01-11 06:30:00,8.0572,1010.82,1.0,1.0,0.0,0.0,0.0,97.73,1.2836,6,11,1,5,9.1828,10.1503,10.1368,1.0,0.0,0.5,0.866025,0
2025-01-11 07:30:00,8.3697,1011.53,1.0,1.0,0.0,0.0,0.0005,92.83,1.8399,7,11,1,5,8.0572,10.5078,9.5276,0.965926,-0.258819,0.5,0.866025,0
2025-01-11 08:30:00,9.7671,1012.57,1.0,1.0,0.0,0.0,0.0,95.79,1.607,8,11,1,5,8.3697,10.9992,9.1683,0.866025,-0.5,0.5,0.866025,0
2025-01-11 09:30:00,11.6357,1012.98,0.23757935,0.23757935,0.0,0.0,0.0,95.07,1.5667,9,11,1,5,9.7671,12.1432,9.4029,0.707107,-0.707107,0.5,0.866025,0
2025-01-11 10:30:00,16.7033,1012.57,0.0,0.0,0.0,0.0,0.0,78.08,2.3562,10,11,1,5,11.6357,16.0776,10.6193,0.5,-0.866025,0.5,0.866025,0
2025-01-11 11:30:00,19.7768,1011.63,0.0,0.0,0.0,0.0,0.0,63.86,3.1232,11,11,1,5,16.7033,17.9289,12.385,0.258819,-0.965926,0.5,0.866025,0
2025-01-11 12:30:00,19.9836,1010.23,0.0,0.0,0.0,0.0,0.0,62.19,3.256,12,11,1,5,19.7768,18.2346,14.3727,0.0,-1.0,0.5,0.866025,0
2025-01-11 13:30:00,21.8437,1009.13,0.0,0.0,0.0,0.0,0.0,55.86,3.1446,13,11,1,5,19.9836,20.1688,16.6184,-0.258819,-0.965926,0.5,0.866025,0
2025-01-11 14:30:00,22.2603,1008.43,0.0,0.0,0.0,0.0,0.0,54.25,2.924,14,11,1,5,21.8437,20.4644,18.7006,-0.5,-0.866025,0.5,0.866025,0
2025-01-11 15:30:00,19.6698,1007.37,0.0,0.0,0.0,0.0,0.0,64.98,2.2144,15,11,1,5,22.2603,18.2664,20.0396,-0.707107,-0.707107,0.5,0.866025,0
2025-01-11 16:30:00,19.4837,1007.34,0.0,0.0,0.0,0.0,0.0,64.68,1.3934,16,11,1,5,19.6698,18.21,20.503,-0.866025,-0.5,0.5,0.866025,1
2025-01-11 17:30:00,18.2474,1007.05,0.0,0.0,0.0,0.0,0.0,73.42,2.4226,17,11,1,5,19.4837,18.8051,20.2481,-0.965926,-0.258819,0.5,0.866025,1
2025-01-11 18:30:00,17.2447,1007.43,0.0,0.0,0.0,0.0,0.0,77.45,2.6821,18,11,1,5,18.2474,18.2361,19.7916,-1.0,-0.0,0.5,0.866025,1
2025-01-11 19:30:00,15.663,1008.06,0.0,0.0,0.0,0.0,0.0,80.93,2.6215,19,11,1,5,17.2447,16.9507,18.7615,-0.965926,0.258819,0.5,0.866025,1
2025-01-11 20:30:00,14.4943,1008.62,0.0,0.0,0.0,0.0,0.0,86.43,2.3224,20,11,1,5,15.663,14.8398,17.4672,-0.866025,0.5,0.5,0.866025,1
2025-01-11 21:30:00,14.3957,1009.03,0.0,0.0,0.0,0.0,0.0,87.32,2.2107,21,11,1,5,14.4943,14.2162,16.5881,-0.707107,0.707107,0.5,0.866025,1
2025-01-11 22:30:00,13.035,1009.3,0.0,0.0,0.0,0.0,0.0,91.75,2.1864,22,11,1,5,14.3957,12.7755,15.5134,-0.5,0.866025,0.5,0.866025,1
2025-01-11 23:30:00,12.8337,1009.28,0.0,0.0,0.0,0.0,0.0,92.26,2.1763,23,11,1,5,13.035,12.6174,14.6111,-0.258819,0.965926,0.5,0.866025,1
2025-01-12 00:30:00,12.4398,1009.39,0.0,0.0,0.0,0.0,0.0,92.39,2.199,0,12,1,6,12.8337,12.5126,13.8103,0.0,1.0,0.5,0.866025,1
2025-01-12 01:30:00,11.9035,1009.22,0.0,0.0,0.0,0.0,0.0,93.31,2.0602,1,12,1,6,12.4398,12.0251,13.1837,0.258819,0.965926,0.5,0.866025,1
2025-01-12 02:30:00,11.8202,1009.02,0.0,0.0,0.0,0.0,0.0,93.73,2.0958,2,12,1,6,11.9035,11.9225,12.738,0.5,0.866025,0.5,0.866025,1
2025-01-12 03:30:00,11.7537,1007.99,0.0,0.0,0.0,0.0,0.0,94.42,1.999,3,12,1,6,11.8202,10.2281,12.2976,0.707107,0.707107,0.5,0.866025,1
2025-01-12 04:30:00,11.468,1008.17,0.003326416,0.0,0.003326416,0.0,0.0,95.41,2.1615,4,12,1,6,11.7537,9.4052,12.0365,0.866025,0.5,0.5,0.866025,1
2025-01-12 05:30:00,12.2014,1008.06,0.0036621094,0.0,0.0036621094,0.0,0.0,92.74,2.4426,5,12,1,6,11.468,9.1828,11.9311,0.965926,0.258819,0.5,0.866025,1
2025-01-12 06:30:00,12.4094,1008.63,0.044311523,0.0,0.044311523,0.0,0.0,92.39,2.5444,6,12,1,6,12.2014,8.0572,11.926,1.0,0.0,0.5,0.866025,1
2025-01-12 07:30:00,13.1819,1009.48,0.1373291,0.0,0.1373291,0.0,0.0,91.19,2.8644,7,12,1,6,12.4094,8.3697,12.1391,0.965926,-0.258819,0.5,0.866025,1
2025-01-12 08:30:00,13.8405,1009.99,0.14068604,0.0,0.14068604,0.0,0.0,91.31,2.8619,8,12,1,6,13.1819,9.7671,12.4758,0.866025,-0.5,0.5,0.866025,1
2025-01-12 09:30:00,14.7573,1010.5,0.17318726,0.0,0.17318726,0.0,0.0,88.82,2.7856,9,12,1,6,13.8405,11.6357,12.9764,0.707107,-0.707107,0.5,0.866025,1
2025-01-12 10:30:00,18.2206,1010.86,0.26934814,0.0,0.26934814,0.0,0.0,78.61,2.6591,10,12,1,6,14.7573,16.7033,14.1018,0.5,-0.866025,0.5,0.866025,1
2025-01-12 11:30:00,20.4686,1009.94,0.24282837,0.0,0.24282837,0.0,0.0,69.64,2.2029,11,12,1,6,18.2206,19.7768,15.4797,0.258819,-0.965926,0.5,0.866025,1
2025-01-12 12:30:00,20.6468,1009.19,0.25567627,0.0008239746,0.25534058,0.00015258789,0.0,68.02,2.0201,12,12,1,6,20.4686,19.9836,16.8526,0.0,-1.0,0.5,0.866025,1
2025-01-12 13:30:00,20.4145,1007.86,0.29483032,0.0019836426,0.29382324,0.010009766,0.0,70.77,2.4318,13,12,1,6,20.6468,21.8437,18.058,-0.258819,-0.965926,0.5,0.866025,1
2025-01-12 14:30:00,20.5159,1007.18,0.47351074,0.041656494,0.45599365,0.04849243,0.1826,71.34,2.7906,14,12,1,6,20.4145,22.2603,19.1706,-0.5,-0.866025,0.5,0.866025,1
2025-01-12 15:30:00,18.4566,1007.19,0.5778198,0.0,0.54782104,0.16799927,0.0701,81.22,2.5873,15,12,1,6,20.5159,19.6698,19.7872,-0.707107,-0.707107,0.5,0.866025,1
2025-01-12 16:30:00,17.8668,1007.53,0.8149719,0.0,0.8149719,0.08682251,0.8092,85.53,1.9216,16,12,1,6,18.4566,19.4837,19.7282,-0.866025,-0.5,0.5,0.866025,1
2025-01-12 17:30:00,18.1251,1007.7,0.98602295,0.0,0.98602295,0.0,0.7148,87.96,1.6818,17,12,1,6,17.8668,18.2474,19.3376,-0.965926,-0.258819,0.5,0.866025,0
2025-01-12 18:30:00,17.8676,1007.28,0.96551514,0.0,0.96551514,0.0,0.6981,87.88,1.5092,18,12,1,6,18.1251,17.2447,18.8744,-1.0,-0.0,0.5,0.866025,0
2025-01-12 19:30:00,17.9373,1007.34,0.5063782,0.0,0.5063782,0.0,0.0925,82.82,1.3012,19,12,1,6,17.8676,15.663,18.4616,-0.965926,0.258819,0.5,0.866025,0
2025-01-12 20:30:00,17.7041,1007.91,0.25338745,0.0,0.25338745,0.0,0.0,80.15,0.6614,20,12,1,6,17.9373,14.4943,17.9929,-0.866025,0.5,0.5,0.866025,0
2025-01-12 21:30:00,17.915,1008.34,0.055999756,0.0,0.055999756,0.0,0.0,80.36,0.8991,21,12,1,6,17.7041,14.3957,17.9026,-0.707107,0.707107,0.5,0.866025,0
2025-01-12 22:30:00,14.465,1008.16,0.032836914,0.0,0.032836914,0.0,0.0,90.89,1.5913,22,12,1,6,17.915,13.035,17.3357,-0.5,0.866025,0.5,0.866025,0
2025-01-12 23:30:00,14.5293,1008.17,0.032836914,0.0,0.032836914,0.0,0.0,91.48,1.9392,23,12,1,6,14.465,12.8337,16.7364,-0.258819,0.965926,0.5,0.866025,0
2025-01-13 00:30:00,14.34,1008.05,0.027008057,0.0,0.027008057,0.0,0.0,91.81,2.0852,0,13,1,0,14.5293,12.4398,16.1484,0.0,1.0,0.5,0.866025,0
2025-01-13 01:30:00,13.842,1007.81,0.014312744,0.0,0.014312744,0.0,0.0,90.36,2.1337,1,13,1,0,14.34,11.9035,15.4659,0.258819,0.965926,0.5,0.866025,0
2025-01-13 02:30:00,13.5418,1007.91,0.026519775,0.013153076,0.019989014,0.0,0.0,89.91,2.1877,2,13,1,0,13.842,11.8202,14.7722,0.5,0.866025,0.5,0.866025,0
2025-01-13 03:30:00,12.9125,1008.24,0.0,0.0,0.0,0.0,0.0,96.42,2.5346,3,13,1,0,13.5418,11.7537,13.9384,0.707107,0.707107,0.5,0.866025,0
2025-01-13 04:30:00,12.5233,1007.9,0.00015258789,0.0,0.00015258789,0.0,0.0,95.78,2.2858,4,13,1,0,12.9125,11.468,13.6148,0.866025,0.5,0.5,0.866025,0
2025-01-13 05:30:00,12.8481,1007.73,0.0,0.0,0.0,0.0,0.0,94.05,2.1903,5,13,1,0,12.5233,12.2014,13.3346,0.965926,0.258819,0.5,0.866025,0
2025-01-13 06:30:00,12.6814,1008.18,0.16317749,0.16317749,0.0,0.0,0.0,94.13,1.954,6,13,1,0,12.8481,12.4094,13.0582,1.0,0.0,0.5,0.866025,0
2025-01-13 07:30:00,12.8119,1008.81,0.37249756,0.37249756,0.0,0.0,0.0,93.68,2.4679,7,13,1,0,12.6814,13.1819,12.8865,0.965926,-0.258819,0.5,0.866025,0
2025-01-13 08:30:00,13.3683,1009.32,0.983551,0.983551,0.0,0.0,0.0,94.2,2.2664,8,13,1,0,12.8119,13.8405,12.8576,0.866025,-0.5,0.5,0.866025,0
2025-01-13 09:30:00,14.3146,1009.86,0.39871216,0.39871216,0.0,0.0,0.0,93.12,2.1749,9,13,1,0,13.3683,14.7573,13.0913,0.707107,-0.707107,0.5,0.866025,0
2025-01-13 10:30:00,17.2577,1009.88,0.056671143,0.056671143,0.0,0.0,0.0,80.35,2.1593,10,13,1,0,14.3146,18.2206,13.8803,0.5,-0.866025,0.5,0.866025,0
2025-01-13 11:30:00,18.9962,1008.91,0.090148926,0.090148926,0.0,0.0,0.0,72.4,2.4746,11,13,1,0,17.2577,20.4686,14.905,0.258819,-0.965926,0.5,0.866025,0
2025-01-13 12:30:00,19.7253,1007.95,0.06985474,0.06985474,0.0,0.0,0.0,69.78,2.7112,12,13,1,0,18.9962,20.6468,16.079,0.0,-1.0,0.5,0.866025,0
2025-01-13 13:30:00,21.8004,1006.53,0.070007324,0.070007324,0.0,0.0,0.0014,60.27,2.8769,13,13,1,0,19.7253,20.4145,17.5771,-0.258819,-0.965926,0.5,0.866025,0
2025-01-13 14:30:00,22.1554,1005.82,0.12234497,0.12182617,0.0006713867,0.0,0.0019,56.04,3.0723,14,13,1,0,21.8004,20.5159,19.0416,-0.5,-0.866025,0.5,0.866025,0
2025-01-13 15:30:00,19.4622,1005.35,0.048461914,0.03414917,0.0284729,0.0,0.0,73.08,3.3484,15,13,1,0,22.1554,18.4566,19.8995,-0.707107,-0.707107,0.5,0.866025,0
2025-01-13 16:30:00,19.1884,1005.54,0.0053100586,0.004638672,0.0018005371,0.0,0.0,75.81,2.9065,16,13,1,0,19.4622,17.8668,20.2213,-0.866025,-0.5,0.5,0.866025,0
2025-01-13 17:30:00,18.7656,1005.52,0.06048584,0.05999756,0.008148193,0.0,0.0,79.13,2.3419,17,13,1,0,19.1884,18.1251,20.1829,-0.965926,-0.258819,0.5,0.866025,0
